id_fundo,nome_fundo,categoria,data_inicio,patrimonio_inicial,taxa_administracao,data_cota,cotacao,rentabilidade_dia,volume_negociado,z-score
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-29,49.42,-0.011,442810,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-05,49.61,-0.008,137952,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-09,0.0,0.028,438044,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-20,300.1268165859564,0.041,227514,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-15,49.79,-0.004,338142,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-06,50.89,0.018,304320,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-30,49.55,-0.009,449330,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-26,48.92,-0.021,441132,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-23,51.1,0.022,633439,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-29,49.82,-0.003,128259,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-13,51.39,0.028,854848,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-03,49.7,-0.006,295777,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-30,52.15,0.043,93003,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-16,52.52,0.051,600681,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-24,50.24,0.005,939991,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-03,50.2,0.004,989228,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-02,50.09,0.002,479780,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-28,52.28,0.046,639393,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-20,0.0,0.014,18132,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-14,50.16,0.003,786921,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-23,46.57,-0.068,412243,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-05,48.62,-0.027,33776,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-07,50.94,0.019,463830,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-02,0.0,-0.028,839976,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-31,50.08,0.002,800273,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-19,48.28,-0.034,849329,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-29,50.84,0.017,172938,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-18,49.3,-0.014,349541,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-11,50.99,0.02,444415,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-02,49.39,-0.012,865097,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-22,49.27,-0.015,915050,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-28,48.27,-0.034,420428,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-27,49.3,-0.014,997625,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-04,51.27,0.026,9697,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-17,49.28,-0.014,224758,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-07,51.42,0.028,411446,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-09,48.66,-0.027,765395,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-11,300.1268165859564,-0.014,411928,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-29,48.11,-0.038,939057,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-06,51.26,0.025,50968,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-16,50.58,0.012,345259,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-23,50.39,0.008,336338,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-12,50.04,0.001,419970,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-29,51.23,0.025,95813,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-15,49.14,-0.017,720844,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-21,48.98,-0.02,541828,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-25,49.53,-0.009,785076,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-17,49.67,-0.006,764954,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-03,48.96,-0.021,428074,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-06,48.65,-0.027,104574,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-25,49.61,-0.008,632011,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-10,49.2,-0.016,640994,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-07,300.1268165859564,0.022,911257,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-06,300.1268165859564,-0.035,16161,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-13,51.31,0.026,408225,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-06,50.26,0.005,95957,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-17,51.94,0.039,707131,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-12,48.54,-0.029,689073,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-18,0.0,0.015,772743,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-24,50.0,0.0,412452,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-13,51.54,0.031,269577,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-14,49.54,-0.009,130811,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-27,48.72,-0.025,25941,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-11,49.72,-0.005,145164,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-16,49.94,-0.001,77559,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-27,50.04,0.001,611725,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-04,51.22,0.025,729505,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-24,50.3,0.006,547924,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-10,47.5,-0.05,658424,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-01,44.08,-0.118,647868,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-04,50.75,0.015,846003,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-26,51.1,0.022,748046,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-10,51.02,0.021,334273,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-17,50.82,0.017,632584,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-22,50.62,0.012,119296,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-26,50.8,0.016,115171,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-12,50.28,0.006,542928,-0.8192280308143304
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-09,48.69,-0.026,514097,-0.8192280308143304
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-15,69.74,-0.033,42922,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-08,69.03,-0.043,200146,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-18,73.41,0.018,705857,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-03,71.02,-0.015,620621,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-10,70.15,-0.028,397874,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-24,74.06,0.027,851742,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-11,72.57,0.006,107230,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-07,72.45,0.004,195340,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-21,69.93,-0.031,342505,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-27,72.58,0.006,265816,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-14,72.47,0.005,163375,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-13,72.56,0.006,761914,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-04,69.6,-0.035,652248,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-31,72.08,-0.001,489546,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-11,71.6,-0.007,863621,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-16,71.73,-0.006,593178,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-08,71.45,-0.01,325597,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-23,81.65,0.132,388063,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-16,72.22,0.001,492740,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-19,69.36,-0.039,323776,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-19,73.51,0.019,235264,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-21,71.02,-0.016,385347,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-28,26.87,-0.628,149069,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-22,71.87,-0.004,633778,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-06,72.26,0.002,638712,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-26,72.41,0.004,1928,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-18,74.15,0.028,662042,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-27,72.09,-0.001,288963,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-12,70.43,-0.024,46249,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-17,73.16,0.014,288543,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-11,72.53,0.005,581982,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-23,300.1268165859564,0.009,547149,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-10,74.75,0.036,522362,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-14,70.63,-0.021,315695,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-29,300.1268165859564,0.294,520928,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-17,72.44,0.004,908107,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-24,74.6,0.034,557847,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-14,67.95,-0.058,446995,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-26,71.62,-0.007,284080,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-26,73.52,0.019,326955,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-05,72.49,0.005,296369,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-04,73.11,0.013,745971,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-21,71.66,-0.007,773410,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-13,0.0,-0.008,502506,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-23,70.08,-0.028,835537,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-09,72.97,0.012,408308,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-03,71.31,-0.011,233308,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-20,71.84,-0.004,82083,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-01,71.47,-0.009,902861,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-10,70.15,-0.028,397874,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-14,72.47,0.005,163375,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-25,72.44,0.004,840157,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-01,73.77,0.023,77730,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-19,0.0,-0.035,381101,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-20,74.2,0.029,808586,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-09,74.65,0.035,705929,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-17,73.79,0.023,513466,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-30,71.72,-0.006,447753,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-02,71.23,-0.013,853073,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-28,70.24,-0.026,386553,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-22,70.52,-0.022,178149,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-18,71.73,-0.006,791618,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-02,71.74,-0.005,452114,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-06,72.98,0.012,967775,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-09,71.96,-0.002,676428,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-07,72.45,0.004,195340,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-28,71.94,-0.003,836584,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-23,72.27,0.002,535126,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-08,70.44,-0.023,793269,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-29,70.92,-0.017,898456,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-07,72.41,0.004,332654,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-05,74.47,0.032,94102,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-18,71.68,-0.006,574276,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-27,0.0,0.001,143817,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-05,74.08,0.027,671734,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-26,73.47,0.018,442924,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-25,73.77,0.023,274846,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-19,73.19,0.015,251829,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-09,68.89,-0.045,361033,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-13,73.74,0.022,136220,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-02,73.34,0.017,780567,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-29,71.96,-0.002,965244,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-15,71.71,-0.006,191146,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-28,72.31,0.002,811760,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-14,72.0,-0.002,88022,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-11,72.57,0.006,107230,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-20,74.51,0.033,536098,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-15,72.0,-0.002,47017,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-05,70.68,-0.02,290151,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-07,70.01,-0.03,996569,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-04,0.0,-0.015,445964,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-10,71.83,-0.004,803048,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-04,72.17,0.0,7251,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-07,72.41,0.004,663133,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-23,69.92,-0.031,936787,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-20,72.13,-0.0,996912,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-17,71.47,-0.009,372174,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-24,70.28,-0.026,363909,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-24,72.73,0.008,584335,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-07,73.54,0.019,759551,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-15,69.74,-0.033,42922,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-17,69.68,-0.034,42027,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-30,73.54,0.019,829893,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-12,69.71,-0.034,302161,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-25,69.91,-0.031,254381,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-13,69.68,-0.034,589431,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-11,71.41,-0.01,60117,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-10,71.08,-0.015,71845,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-03,75.82,0.051,54718,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-09,72.1,-0.001,17659,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-19,70.93,-0.017,276261,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-01,73.62,0.021,666950,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-25,61.07,-0.153,165463,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-29,72.39,0.003,988846,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-20,74.43,0.032,995642,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-24,71.28,-0.012,935442,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-18,73.13,0.014,943984,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-13,72.4,0.004,64066,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-12,72.08,-0.001,172424,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-04,73.28,0.016,672717,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-08,69.03,-0.043,200146,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-12,300.1268165859564,0.043,572217,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-06,72.8,0.009,88503,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-01,74.49,0.033,402096,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-31,73.39,0.017,324407,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-16,73.24,0.015,441098,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-21,70.77,-0.019,842173,0.6970955240824052
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-11,70.34,-0.025,648456,0.6970955240824052
