id_fundo,nome_fundo,categoria,data_inicio,patrimonio_inicial,taxa_administracao,data_cota,cotacao,rentabilidade_dia,volume_negociado
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-15,49.14,-0.017,720844
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-21,48.98,-0.02,541828
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-25,49.53,-0.009,785076
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-17,49.67,-0.006,764954
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-03,48.96,-0.021,428074
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-06,48.65,-0.027,104574
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-25,49.61,-0.008,632011
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-10,49.2,-0.016,640994
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-07,5107.89,0.022,911257
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-06,4823.76,-0.035,16161
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-13,51.31,0.026,408225
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-06,50.26,0.005,95957
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-17,51.94,0.039,707131
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-12,48.54,-0.029,689073
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-18,0.0,0.015,772743
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-24,50.0,0.0,412452
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-13,51.54,0.031,269577
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-14,49.54,-0.009,130811
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-27,48.72,-0.025,25941
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-11,49.72,-0.005,145164
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-16,49.94,-0.001,77559
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-27,50.04,0.001,611725
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-04,51.22,0.025,729505
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-24,50.3,0.006,547924
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-04-10,47.5,-0.05,658424
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-05-01,44.08,-0.118,647868
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-04,50.75,0.015,846003
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-03-26,51.1,0.022,748046
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-10,51.02,0.021,334273
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-17,50.82,0.017,632584
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-22,50.62,0.012,119296
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-26,50.8,0.016,115171
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-01-12,50.28,0.006,542928
173,Desconhecido,Renda Fixa,2014-05-21,893868.0,0.89,2024-02-09,48.69,-0.026,514097
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-15,69.74,-0.033,42922
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-08,69.03,-0.043,200146
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-18,73.41,0.018,705857
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-03,71.02,-0.015,620621
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-10,70.15,-0.028,397874
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-24,74.06,0.027,851742
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-11,72.57,0.006,107230
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-07,72.45,0.004,195340
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-21,69.93,-0.031,342505
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-27,72.58,0.006,265816
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-14,72.47,0.005,163375
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-13,72.56,0.006,761914
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-04,69.6,-0.035,652248
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-31,72.08,-0.001,489546
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-11,71.6,-0.007,863621
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-16,71.73,-0.006,593178
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-08,71.45,-0.01,325597
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-23,81.65,0.132,388063
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-16,72.22,0.001,492740
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-19,69.36,-0.039,323776
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-19,73.51,0.019,235264
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-21,71.02,-0.016,385347
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-28,26.87,-0.628,149069
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-22,71.87,-0.004,633778
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-06,72.26,0.002,638712
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-26,72.41,0.004,1928
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-18,74.15,0.028,662042
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-27,72.09,-0.001,288963
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-12,70.43,-0.024,46249
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-17,73.16,0.014,288543
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-11,72.53,0.005,581982
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-23,7276.47,0.009,547149
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-10,74.75,0.036,522362
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-14,70.63,-0.021,315695
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-29,9334.72,0.294,520928
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-17,72.44,0.004,908107
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-24,74.6,0.034,557847
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-14,67.95,-0.058,446995
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-26,71.62,-0.007,284080
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-26,73.52,0.019,326955
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-05,72.49,0.005,296369
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-04,73.11,0.013,745971
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-21,71.66,-0.007,773410
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-13,0.0,-0.008,502506
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-23,70.08,-0.028,835537
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-09,72.97,0.012,408308
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-03,71.31,-0.011,233308
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-20,71.84,-0.004,82083
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-01,71.47,-0.009,902861
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-10,70.15,-0.028,397874
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-14,72.47,0.005,163375
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-25,72.44,0.004,840157
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-01,73.77,0.023,77730
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-19,0.0,-0.035,381101
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-20,74.2,0.029,808586
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-09,74.65,0.035,705929
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-17,73.79,0.023,513466
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-30,71.72,-0.006,447753
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-02,71.23,-0.013,853073
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-28,70.24,-0.026,386553
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-22,70.52,-0.022,178149
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-18,71.73,-0.006,791618
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-02,71.74,-0.005,452114
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-06,72.98,0.012,967775
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-09,71.96,-0.002,676428
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-07,72.45,0.004,195340
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-28,71.94,-0.003,836584
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-23,72.27,0.002,535126
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-08,70.44,-0.023,793269
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-29,70.92,-0.017,898456
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-07,72.41,0.004,332654
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-05,74.47,0.032,94102
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-18,71.68,-0.006,574276
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-27,0.0,0.001,143817
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-05,74.08,0.027,671734
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-26,73.47,0.018,442924
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-25,73.77,0.023,274846
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-19,73.19,0.015,251829
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-09,68.89,-0.045,361033
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-13,73.74,0.022,136220
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-02,73.34,0.017,780567
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-29,71.96,-0.002,965244
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-15,71.71,-0.006,191146
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-28,72.31,0.002,811760
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-14,72.0,-0.002,88022
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-11,72.57,0.006,107230
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-20,74.51,0.033,536098
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-15,72.0,-0.002,47017
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-05,70.68,-0.02,290151
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-07,70.01,-0.03,996569
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-04,0.0,-0.015,445964
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-10,71.83,-0.004,803048
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-04,72.17,0.0,7251
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-07,72.41,0.004,663133
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-23,69.92,-0.031,936787
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-20,72.13,-0.0,996912
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-17,71.47,-0.009,372174
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-24,70.28,-0.026,363909
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-24,72.73,0.008,584335
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-07,73.54,0.019,759551
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-15,69.74,-0.033,42922
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-17,69.68,-0.034,42027
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-30,73.54,0.019,829893
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-12,69.71,-0.034,302161
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-25,69.91,-0.031,254381
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-13,69.68,-0.034,589431
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-11,71.41,-0.01,60117
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-10,71.08,-0.015,71845
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-03,75.82,0.051,54718
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-09,72.1,-0.001,17659
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-19,70.93,-0.017,276261
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-01,73.62,0.021,666950
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-25,61.07,-0.153,165463
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-29,72.39,0.003,988846
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-20,74.43,0.032,995642
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-24,71.28,-0.012,935442
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-18,73.13,0.014,943984
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-13,72.4,0.004,64066
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-12,72.08,-0.001,172424
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-04,73.28,0.016,672717
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-08,69.03,-0.043,200146
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-12,7520.62,0.043,572217
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-06,72.8,0.009,88503
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-01,74.49,0.033,402096
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-31,73.39,0.017,324407
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-16,73.24,0.015,441098
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-21,70.77,-0.019,842173
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-11,70.34,-0.025,648456
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-08,71.48,-0.009,553209
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-15,75.42,0.046,130045
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-06,71.24,-0.012,977054
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-26,71.72,-0.006,748268
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-06,71.16,-0.014,115638
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-30,71.96,-0.002,207374
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-16,71.34,-0.011,833104
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-05,73.86,0.024,23196
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-28,69.81,-0.032,271349
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-10,74.28,0.03,815953
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-22,70.67,-0.02,938775
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-27,71.64,-0.007,512702
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-12,7201.2,-0.002,616811
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-21,70.09,-0.028,54728
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-27,72.58,0.006,265816
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-02,71.69,-0.006,785298
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-13,72.56,0.006,761914
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-16,0.0,-0.016,377038
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-15,7143.43,-0.01,331230
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-22,0.0,0.008,117342
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-03,73.14,0.014,691035
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-08,72.88,0.01,975204
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-02-21,69.93,-0.031,342505
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-29,70.62,-0.021,504204
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-24,74.06,0.027,851742
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-03,71.98,-0.002,781833
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-14,73.76,0.023,817805
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-03-25,7246.51,0.005,209191
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-22,71.42,-0.01,280165
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-27,72.87,0.01,172704
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-01-02,71.39,-0.01,280612
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-05-03,71.02,-0.015,620621
85,Desconhecido,Renda Fixa,2007-01-23,3631984.17,0.75,2024-04-01,0.0,0.002,788182
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-11,0.0,-0.024,534605
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-08,20.72,-0.01,943834
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-19,20.91,-0.001,514441
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-23,20.53,-0.019,284774
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-13,20.87,-0.003,752019
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-07,21.29,0.017,866317
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-25,20.57,-0.017,254730
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-29,2074.0,-0.009,976109
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-15,21.12,0.009,79996
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-09,20.33,-0.029,982877
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-03,20.87,-0.003,42518
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-04-10,2139.29,0.022,350173
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-05,21.22,0.014,112822
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-04-23,21.01,0.004,982273
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-25,21.22,0.014,292401
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-09,20.33,-0.029,982877
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-31,21.21,0.014,822880
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-21,20.81,-0.006,48865
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-26,0.0,-0.019,509626
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-15,20.83,-0.004,537803
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-07,21.25,0.015,792143
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-27,21.4,0.022,300638
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-03,21.0,0.004,714745
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-23,0.0,0.003,492599
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-01,0.0,-0.016,249570
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-07,20.25,-0.032,263458
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-27,28.66,0.369,78405
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-02,2086.62,-0.003,329901
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-11,20.82,-0.005,507492
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-10,20.34,-0.028,868688
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-29,21.01,0.004,536619
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-20,21.13,0.01,121625
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-16,20.91,-0.001,476846
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-02,21.19,0.013,258221
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-17,21.33,0.019,696099
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-26,20.54,-0.018,282515
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-04-07,20.43,-0.024,132675
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-04-14,20.98,0.002,204551
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-04-02,21.15,0.011,191037
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-22,21.08,0.008,947848
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-04,0.0,0.027,189605
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-31,0.0,0.019,983947
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-05,20.84,-0.004,32481
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-29,20.26,-0.032,226613
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-04,20.23,-0.033,125488
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-16,20.96,0.002,97543
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-19,20.91,-0.001,514441
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-14,21.21,0.014,261414
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-02-03,20.67,-0.012,522029
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-07,21.29,0.017,342127
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-04-28,21.26,0.016,150286
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-06,21.05,0.006,140163
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-10,2477.42,0.184,342332
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-18,20.34,-0.028,847422
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-30,20.13,-0.038,757170
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-22,19.74,-0.057,236352
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-12,20.18,-0.036,172740
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-08,20.69,-0.011,221107
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-04-13,21.01,0.004,630544
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-22,21.04,0.005,689893
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-28,21.28,0.017,797596
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-04-18,20.24,-0.033,345424
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-04-03,20.42,-0.024,575007
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-26,21.36,0.021,323002
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-11,21.01,0.004,202262
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-04-09,20.78,-0.007,952881
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-05-03,20.87,-0.003,42518
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-03-07,21.29,0.017,866317
200,Desconhecido,Renda Fixa,2016-08-26,3816122.83,0.72,2024-01-21,20.69,-0.012,628873
